TransactionID,AccountID,TransactionDate,Amount,TransactionType,Description
985717,977002,2020-02-26,721.39,Debit,Staff issue data at determine establish.
179039,542782,2023-12-19,-1508.35,Debit,Next game rate ball everyone try foot operation.
910946,205341,2023-02-11,-739.07,Debit,Town bad lay someone medical town poor end.
528074,476036,2021-09-05,4110.66,Credit,Those country authority seat difficult cut type.
719802,817502,2024-04-13,-2600.89,Credit,Analysis just necessary chair card edge.
472163,409955,2021-05-10,952.32,Credit,Do remember rich most near.
606816,859657,2023-05-23,2543.51,Debit,Soon half degree old how should.
417879,935155,2023-10-01,2607.89,Debit,Sort however next student total trip maybe.
301816,409324,2020-05-02,-4128.25,Debit,Your should table call form.
291334,679601,2021-09-10,1919.83,Credit,Off meeting month training.
667590,168776,2021-05-23,2766.12,Debit,Toward my do member nice war quite through.
822953,418073,2019-09-26,-3852.91,Debit,Head my study approach away bring.
521226,378005,2020-07-21,-1808.3,Credit,Director also service option page name.
974354,678855,2019-12-08,3609.35,Credit,As administration point six.
481496,731105,2021-02-03,1486.82,Debit,Tv memory six their ok line.
647378,425046,2023-02-19,-925.83,Debit,Floor trade ready place itself per head.
514520,478616,2022-05-25,4803.45,Debit,Consider new lot factor author voice try.
797153,435147,2024-04-06,-4426.23,Debit,Rock cup whose enter play within put answer.
548739,828176,2021-09-11,-1223.72,Debit,Month far local decade.
114451,797124,2024-07-01,698.17,Debit,Whatever cup responsibility point.
509535,523199,2021-04-07,-2139.12,Debit,Expert red ago security learn red.
290541,776252,2022-06-03,2861.14,Credit,Note ahead war speak nor.
117793,975971,2023-10-24,-2911.79,Debit,Range if kitchen question.
363015,530605,2023-07-04,2801.42,Credit,He force treat quality deal.
128090,627211,2023-01-10,-3188.88,Debit,Finally Congress pick significant peace.
511498,178331,2021-04-28,-4428.38,Debit,Congress drive to thousand subject.
279248,781549,2023-12-16,-3331.95,Credit,Help reality instead picture she.
914654,464629,2023-02-09,-1704.02,Debit,The watch discussion type.
273787,549904,2021-12-13,-2331.25,Credit,Leave usually dream ago.
929660,928704,2023-03-19,-4666.07,Credit,Street give century glass end.
513351,393923,2024-05-25,3744.45,Credit,Dinner effect music question reduce own imagine.
541136,112602,2020-01-31,-933.47,Credit,Measure within direction green the.
945056,149945,2020-08-03,1422.07,Credit,Western race case candidate.
100087,961378,2023-03-05,267.05,Debit,Investment approach attention note play.
615210,923545,2024-05-09,1106.81,Credit,Life occur blue image property blue.
848839,473622,2019-10-29,-1134.73,Debit,Hospital then number wonder television reveal.
650673,911317,2019-12-16,-2235.06,Debit,Most next company where star.
840689,419671,2022-02-20,-802.2,Credit,Mouth ground that write could add.
632653,142529,2023-01-05,1372.14,Credit,Mean big space eye. Cause eat nearly miss.
278466,971893,2022-07-17,3767.47,Debit,His resource firm myself.
795844,306316,2023-10-02,-1349.83,Debit,Reach whole trial rock really per seat.
554901,477642,2021-11-30,782.06,Credit,Situation seem government camera American cold.
827170,541408,2023-05-12,-1770.74,Debit,Article investment around away air politics.
604592,373544,2023-03-04,-1516.77,Credit,Animal television easy perform.
847037,240573,2024-06-01,1485.88,Credit,Try side real.
906039,514664,2022-04-18,-543.48,Debit,Box relationship natural power bank up usually.
142708,602258,2024-01-23,2760.12,Credit,Buy tree the risk surface though.
156436,954439,2022-03-15,467.55,Credit,Modern agent agency tell effort.
884258,720251,2023-08-24,3476.67,Credit,Set catch even policy wish training.
468769,354954,2023-04-30,1565.33,Debit,Boy body approach.
499688,823570,2024-03-21,-1483.97,Debit,Mission also interest game success executive.
769858,668775,2020-06-27,-1214.09,Debit,Course trade trial know data church send.
121709,746752,2022-05-23,-907.3,Credit,Return trip their.
711155,209420,2021-08-29,-846.93,Debit,Send media agency success reflect party.
613243,221626,2024-05-17,563.59,Debit,Use defense have tough experience pay.
476516,977489,2021-04-24,-2846.01,Credit,Board movie bar cultural cause spend third ask.
451714,987082,2022-08-03,1933.08,Credit,Only nice machine loss get sit language option.
584808,171748,2019-12-14,3387.84,Debit,Most land again beautiful maintain.
893978,341533,2021-11-08,4451.19,Debit,Society remember line. Pm sister no.
181052,933178,2022-02-09,-243.81,Debit,She tonight forget Mrs quite no.
955063,930485,2024-07-24,-997.89,Credit,Expect network south certain play.
282728,472379,2024-03-27,2997.41,Credit,Religious realize today forward remain.
522964,142193,2024-04-07,-237.96,Credit,Democrat sell Congress before.
937557,926495,2022-01-18,-4035.03,Debit,Talk poor seat garden begin.
784439,838358,2023-01-05,794.06,Debit,Data involve newspaper learn fill.
167414,807369,2023-05-21,1759.07,Debit,Culture behind body throughout either continue.
789981,228688,2023-10-13,-2364.33,Debit,Voice response kitchen.
963137,118370,2019-11-08,3869.23,Debit,Hospital fear sometimes purpose body.
749353,545257,2023-02-01,2602.97,Credit,Police cut call player public company.
747839,670808,2021-09-21,-1751.94,Credit,Yourself join represent cup where.
825731,153087,2020-09-18,-3647.48,Credit,Investment American suffer view.
104082,347058,2023-02-10,3330.26,Credit,Way record edge argue pay wall result animal.
782658,172048,2019-09-04,-495.19,Credit,Condition school trip huge history use.
339153,654248,2024-01-05,3896.16,Debit,You write wife among form.
238250,943147,2024-05-18,-4794.14,Debit,Grow response practice article.
709831,478796,2024-06-20,-3449.45,Debit,Reflect evidence happen head factor tend memory.
913320,287404,2023-03-22,2692.77,Debit,Several tax almost speak country all.
993606,420341,2024-04-05,-4061.12,Debit,Machine page four series.
834584,621370,2020-12-12,-3300.72,Debit,Story response bring well wall go former friend.
545092,322064,2021-10-23,-802.19,Credit,Since black word social education contain.
684314,139446,2021-05-17,3029.85,Debit,International suffer himself body.
738353,941593,2023-05-25,-2399.41,Credit,Like west nothing financial station vote.
792495,987113,2023-04-17,-1738.46,Credit,Protect recognize set bag.
681984,794670,2022-06-03,4752.48,Debit,According chair box.
806419,498520,2023-04-08,-166.42,Credit,Response treatment thus student identify reflect.
300625,387271,2020-09-04,-2782.76,Debit,Sing drop not new mention.
865433,549662,2023-07-22,-2164.72,Credit,Campaign our director off number course.
919921,976787,2023-05-12,1489.86,Credit,Participant back series technology.
123684,868490,2024-01-08,-3427.07,Debit,Less them health treat everyone manage fire.
517027,173115,2024-07-05,-4515.96,Credit,Couple particularly reveal pay two tonight.
218423,770414,2022-05-12,-2010.26,Credit,Market physical weight us.
122475,414513,2023-01-21,-2218.1,Credit,Him star son.
647661,686805,2023-05-15,1916.03,Credit,Sport realize walk.
703329,626613,2023-03-31,2440.58,Credit,Admit building information night big front base.
542540,281868,2020-06-19,-1015.65,Credit,This film improve question.
930275,802948,2024-04-21,1404.89,Credit,Skill commercial body include.
192784,691139,2024-06-09,4094.66,Debit,Business particular try north common eye east.
218644,803035,2022-06-23,4689.04,Credit,Law from business picture glass feeling office.
331379,793561,2023-02-19,-451.68,Credit,Civil president visit other subject network.
121577,948507,2022-08-31,705.77,Credit,Hand structure offer west.
736307,612936,2019-12-11,-3285.3,Debit,Must against character lose.
132724,457540,2021-03-09,-3625.56,Debit,These statement defense agent technology argue.
462363,940936,2023-10-16,651.93,Credit,Ten view commercial media guess hour let.
439584,296560,2021-06-23,-148.37,Debit,Model put mission blue above poor.
559297,839143,2023-02-22,-2232.3,Credit,Without clearly not across authority.
241187,822577,2022-12-15,2066.11,Debit,City candidate perform deal another west.
238510,533606,2024-06-16,2843.61,Debit,Even coach yes think.
394737,590021,2020-11-04,-1513.17,Credit,Before agency and after nothing. Bag as bit.
586172,623573,2022-02-08,3155.48,Debit,Write task kitchen listen pass.
328282,614203,2020-01-09,1197.88,Debit,Cause guess again TV home born history.
206949,882951,2020-06-21,914.34,Credit,Vote exactly third concern state simple.
896046,800508,2023-02-09,-4471.73,Debit,Short animal and entire throw off start.
888878,849108,2022-02-01,1986.46,Credit,After age why official stage mention here.
964414,374658,2024-03-17,4195.84,Credit,Hotel poor word son answer measure.
168481,288168,2023-05-18,-3149.76,Debit,Military industry free mission.
718203,295781,2021-04-06,4703.48,Debit,Receive blood service camera.
436501,302621,2021-09-06,3280.24,Credit,Win view join should.
729941,616433,2021-02-20,-4966.58,Debit,Energy other piece hand. Also edge show magazine.
867627,888827,2020-12-28,2459.36,Credit,Line right near only spend.
116111,849246,2020-08-29,2992.72,Debit,Street worker gun young gas century police.
902881,350889,2024-03-03,-4375.79,Debit,Like middle far positive girl suggest.
256267,613672,2021-08-03,3535.89,Debit,If none development mind the floor thing.
592134,182558,2021-08-22,949.92,Debit,Boy civil field car field certain hear.
304051,181234,2019-09-25,143.63,Debit,Around animal medical necessary she.
906165,371061,2019-09-19,-2668.27,Credit,Center that letter like election wall late.
484748,410644,2023-04-04,-3625.96,Debit,Various statement book against step.
653759,140803,2021-07-02,-739.72,Credit,Sure argue walk baby dinner wish in.
188234,546220,2020-06-05,4704.92,Debit,Up light school.
208785,860614,2021-10-17,-69.89,Debit,Civil over quality might thousand sea.
296296,535493,2024-04-26,-4530.01,Credit,Company mind according else management.
304806,573865,2021-05-27,4179.36,Credit,Model song front thus green line matter do.
562791,585160,2020-11-02,3956.11,Credit,Eye citizen until appear late fight rich.
986115,404014,2023-08-01,3298.54,Credit,Trouble investment everyone.
381091,192437,2022-08-08,4531.27,Credit,Station rock hear indeed many.
241399,667328,2021-08-27,3046.85,Credit,Long exist image affect.
940493,878872,2019-12-08,-268.31,Credit,While her case agent responsibility everybody.
817904,644193,2020-01-02,1136.79,Debit,Any power family ball building.
115224,883271,2023-02-28,-4751.82,Credit,Author camera low seem dream arm commercial.
434084,956087,2024-02-04,862.05,Credit,Great dark offer others.
823631,673458,2023-04-29,1034.23,Debit,School program hope woman there.
652266,382685,2021-01-28,971.11,Debit,Election table production each.
911186,437568,2023-04-19,2753.2,Debit,Save middle hair. Born leave education while.
409474,402753,2021-07-19,818.99,Debit,Court statement truth trouble instead.
232748,263255,2019-08-18,4324.56,Credit,Watch too wonder general city north.
315350,888157,2023-02-07,-2089.6,Credit,Job physical social quickly.
137022,262080,2019-08-17,-3480.12,Debit,Final painting heavy professor half whether.
675864,281440,2022-02-12,-3788.91,Debit,Message heart each under than teacher.
789628,361359,2020-08-26,-4613.87,Debit,Worry seem worry activity job imagine.
593410,844079,2019-09-04,3096.56,Debit,Within social current least how.
296052,639482,2023-04-21,2623.88,Debit,Audience she throw present miss time crime.
280211,110773,2024-01-01,730.23,Credit,Point smile vote.
937029,268221,2021-05-26,37.49,Debit,Type court agent operation fill likely out.
390594,496620,2024-02-15,3301.76,Credit,Product Mr recently investment scene voice.
166353,170085,2020-04-04,-2344.6,Debit,History institution help contain.
323656,309119,2021-09-23,4091.53,Credit,Most author occur thing.
360905,320745,2021-11-26,963.88,Debit,Goal chair by. Treat information wind garden.
784828,162043,2023-11-10,-938.95,Credit,Card life thought become financial.
997203,260630,2020-09-25,-1917.72,Credit,Picture everything key range.
586019,508651,2024-04-16,-1047.85,Credit,Allow rest expert usually.
230244,462690,2022-11-26,-2820.77,Credit,Provide owner affect. Condition before represent.
880922,822107,2020-04-18,1841.63,Debit,Mention size treat entire.
404024,156794,2020-06-22,-4442.05,Credit,Pick serious occur art create. Rise teacher of.
734865,574786,2021-02-07,-2489.91,Debit,Since six throw rest teach.
308493,827054,2024-07-30,-3451.98,Credit,Direction person step at low matter.
511507,508980,2020-03-03,809.44,Credit,Meeting style success right.
129954,250839,2024-07-21,-2301.24,Debit,Friend dog surface control only land sign.
668393,360483,2024-01-04,4641.34,Debit,Yard standard science call east pass myself.
896190,337538,2022-05-19,4626.47,Credit,Wait what final. Worry general always of.
544087,195336,2021-12-03,879.48,Debit,Send listen herself race fly.
216813,822424,2023-04-14,1109.62,Debit,After laugh position culture firm when.
855393,480869,2021-12-19,2759.13,Debit,Expect last black season day show ok.
104402,392162,2020-01-22,-3440.24,Debit,Language single federal.
203210,564265,2022-12-05,3111.02,Credit,Manager may perhaps third product media need.
631297,534711,2020-10-05,-861.6,Debit,Finish doctor system take rest author find.
676163,914896,2021-09-22,-2133.16,Debit,Half answer help common phone growth catch.
504997,384154,2023-03-28,-3566.43,Credit,Interest Mrs simply child better pull.
681211,153145,2020-06-14,-2877.35,Credit,About spring small lead car specific agree.
130272,390370,2024-04-24,1265.96,Debit,Former let ball deep force design successful.
315890,368287,2019-08-22,2977.57,Debit,Lay capital stock anyone subject data age.
249067,782639,2020-04-26,512.81,Debit,Participant speech expert else.
306208,879883,2023-12-17,-2772.49,Debit,Why become onto arm sense community method ever.
246669,511705,2024-02-17,4615.09,Credit,Section outside join wall.
229132,300895,2021-12-08,-3695.85,Debit,Wrong song memory foot.
665680,262511,2023-09-21,1391.7,Credit,War mission pay seat wonder.
742414,464600,2021-07-14,-4726.72,Credit,Small box public. Inside production interview my.
954489,849466,2022-01-01,2926.92,Credit,Since former total hair.
